date,order_id,customer_id,beverage,Cost Price,Selling Price
"Friday, May 12, 2023",1007365,584,BerryBlast,78.028,541.569024
"Wednesday, June 28, 2023",1000482,482,GingerFizz,503.456256,541.617024
"Saturday, August 05, 2023",1003241,2665,BerryBlast,110.8544,541.7568
"Thursday, August 24, 2023",1000169,169,MintCooler,204.452352,542.2599936
"Sunday, February 26, 2023",1006013,104,GingerFizz,27.456,542.322
"Saturday, October 28, 2023",1006236,1446,LemonZest,128.344,542.322
"Sunday, January 08, 2023",1005782,1321,ChocoDelight,183.564,542.322
"Sunday, September 03, 2023",1001189,1189,MintCooler,631.968,542.53056
"Wednesday, March 15, 2023",1000715,715,PeachPunch,272.627136,542.702784
"Saturday, April 01, 2023",1000115,115,FizzBerry,377.87424,542.7631872
"Monday, September 11, 2023",1000799,799,PeachPunch,462.428928,542.825088
"Wednesday, September 13, 2023",1000341,341,MintCooler,87.046464,543.0364992
"Friday, September 29, 2023",1006154,1341,PeachPunch,9.504,543.2184
"Thursday, April 13, 2023",1005504,2753,FizzBerry,38.228,543.2184
"Thursday, December 21, 2023",1006171,2380,LemonZest,94.916,543.2184
"Wednesday, November 15, 2023",1005383,1495,MintCooler,198,543.2184
"Saturday, September 16, 2023",1000942,942,TropicalTwist,633.5712,543.5352
"Monday, February 06, 2023",1002508,2508,MangoBliss,305.4848,543.6652
"Saturday, May 20, 2023",1005926,1144,ChocoDelight,129.74,544.1148
"Thursday, March 30, 2023",1005352,321,TropicalTwist,138.0192,544.1148
"Thursday, February 09, 2023",1005353,1645,MintCooler,161.2352,544.1148
"Monday, May 29, 2023",1002232,2232,MangoBliss,113.7728,544.79776
"Monday, January 02, 2023",1002599,2599,ChocoDelight,209.5648,544.8092
"Saturday, November 18, 2023",1005970,1160,FizzBerry,78.444,545.0112
"Friday, May 19, 2023",1004319,547,ChocoDelight,131.4432,545.1888
"Wednesday, January 25, 2023",1000430,430,LemonZest,711.045504,545.283648
"Saturday, July 29, 2023",1000748,748,TropicalTwist,527.23584,545.757888
"Friday, July 28, 2023",1005847,2215,FizzBerry,79.832,545.9076
"Saturday, May 06, 2023",1005694,2375,CitrusSplash,165.128,545.9076
"Saturday, November 18, 2023",1000139,139,FizzBerry,126.031296,546.0159744
"Saturday, July 22, 2023",1000537,537,LemonZest,488.6592,546.0708864
"Wednesday, March 29, 2023",1001800,1800,CitrusSplash,126.4096,546.22048
"Monday, June 05, 2023",1000687,687,MintCooler,532.941696,546.257088
"Sunday, October 29, 2023",1000654,654,TropicalTwist,594.84384,546.2628288
"Tuesday, October 10, 2023",1005890,535,PeachPunch,3.068,546.804
"Sunday, July 16, 2023",1005797,280,MintCooler,4.164,546.804
"Friday, September 29, 2023",1005954,216,GingerFizz,26.588,546.804
"Sunday, April 16, 2023",1005436,2392,LemonZest,61.396,546.804
"Tuesday, October 24, 2023",1005771,349,GingerFizz,93.052,546.804
"Monday, June 12, 2023",1002192,2192,FizzBerry,42.1248,546.858
"Wednesday, March 29, 2023",1000962,962,MangoBliss,290.2368,546.8820864
"Saturday, May 06, 2023",1005461,2162,CitrusSplash,2.26,547.7004
"Monday, April 03, 2023",1005453,2011,CitrusSplash,8.076,547.7004
"Sunday, October 22, 2023",1005502,2419,BerryBlast,117.076,547.7004
"Wednesday, March 15, 2023",1000051,51,LemonZest,126.76224,547.9391424
"Saturday, September 23, 2023",1002722,2722,ChocoDelight,177.5008,548.0488
"Wednesday, July 19, 2023",1003107,258,GingerFizz,188.0192,548.1788
"Monday, November 06, 2023",1000815,815,MintCooler,188.90496,548.698176
"Thursday, March 30, 2023",1000503,503,PeachPunch,214.228608,548.875392
"Saturday, October 21, 2023",1000614,614,FizzBerry,532.8192,549.066336
"Sunday, January 22, 2023",1001678,1678,FizzBerry,184.3776,549.11584
"Sunday, July 16, 2023",1005905,592,CitrusSplash,19.128,549.4932
"Thursday, March 23, 2023",1000244,244,GingerFizz,499.798848,550.056
"Thursday, March 23, 2023",1005974,447,GingerFizz,12.024,550.3896
"Tuesday, May 30, 2023",1005904,1163,PeachPunch,58.016,550.3896
"Saturday, June 24, 2023",1006026,2196,MangoBliss,100.804,550.3896
"Saturday, January 28, 2023",1006125,1167,CitrusSplash,105.064,550.3896
"Thursday, November 30, 2023",1000473,473,FizzBerry,333.0528,550.85472
"Monday, May 22, 2023",1003132,2137,GingerFizz,104.1024,551.174
"Saturday, January 07, 2023",1006117,2141,BerryBlast,63.7,551.286
"Tuesday, February 21, 2023",1005627,2832,CitrusSplash,103.072,551.286
"Tuesday, May 16, 2023",1005405,1871,MintCooler,223.184,551.286
"Monday, November 13, 2023",1000201,201,FizzBerry,122.080704,551.87808
"Sunday, April 02, 2023",1004231,395,TropicalTwist,83.5968,552.1672
"Monday, November 20, 2023",1005470,1146,GingerFizz,16.368,552.1824
"Monday, September 11, 2023",1006244,119,PeachPunch,24.372,552.1824
"Sunday, August 27, 2023",1005472,984,BerryBlast,28.844,552.1824
"Tuesday, June 06, 2023",1005816,1130,FizzBerry,78.62,552.1824
"Friday, March 24, 2023",1005911,1812,GingerFizz,124.504,552.1824
"Saturday, November 04, 2023",1012486,2788,BerryBlast,607.8688,553.042944
"Tuesday, July 04, 2023",1006134,567,FizzBerry,14.056,553.0788
"Tuesday, July 04, 2023",1006124,1837,LemonZest,25.36,553.0788
"Tuesday, September 12, 2023",1005578,1774,MintCooler,48.916,553.0788
"Saturday, September 30, 2023",1005962,2466,BerryBlast,85.692,553.0788
"Tuesday, August 22, 2023",1005425,1384,FizzBerry,138.744,553.0788
"Saturday, October 21, 2023",1001601,1601,CitrusSplash,131.2832,553.33824
"Sunday, February 19, 2023",1003836,1982,TropicalTwist,174.9888,553.436
"Thursday, July 20, 2023",1001504,1504,CitrusSplash,119.03616,553.87904
"Friday, January 20, 2023",1006254,800,CitrusSplash,37.376,553.9752
"Monday, March 20, 2023",1005537,440,LemonZest,69.88,553.9752
"Friday, October 20, 2023",1005654,2534,FizzBerry,143.228,553.9752
"Thursday, March 23, 2023",1005515,934,MintCooler,180.5,553.9752
"Tuesday, October 31, 2023",1000578,578,BerryBlast,329.1264,554.3059392
"Saturday, September 23, 2023",1000807,807,MangoBliss,147.959424,554.476416
"Thursday, September 21, 2023",1005935,1216,FizzBerry,15.04,554.8716
"Wednesday, June 28, 2023",1005764,2626,MangoBliss,54.02,554.8716
"Tuesday, May 09, 2023",1006122,464,FizzBerry,107.04,554.8716
"Wednesday, October 04, 2023",1005808,543,MintCooler,130.108,554.8716
"Saturday, February 25, 2023",1002041,2041,MangoBliss,150.3808,555.03968
"Sunday, November 05, 2023",1005503,1761,PeachPunch,0.252,555.05088
"Wednesday, February 01, 2023",1000974,974,BerryBlast,422.21184,555.7528704
"Friday, April 07, 2023",1006221,2575,BerryBlast,152.496,555.768
"Wednesday, April 19, 2023",1006033,2218,TropicalTwist,167.42,555.768
"Wednesday, August 23, 2023",1000491,491,ChocoDelight,455.985792,556.243584
"Friday, August 25, 2023",1002095,2095,CitrusSplash,43.904,556.30432
"Tuesday, February 07, 2023",1005822,1867,FizzBerry,27.68,556.6644
"Tuesday, June 27, 2023",1005407,2749,MintCooler,138.5568,556.6644
"Wednesday, August 30, 2023",1000453,453,FizzBerry,483.501312,556.885056
"Friday, October 13, 2023",1003552,57,FizzBerry,76.6048,557.3152
"Friday, August 04, 2023",1003561,1345,ChocoDelight,186.4576,557.3724
"Friday, August 18, 2023",1003421,2514,CitrusSplash,225.9808,557.414
"Sunday, April 23, 2023",1003810,2121,GingerFizz,192.4,558.2096
"Sunday, February 26, 2023",1002177,2177,MintCooler,167.6512,558.43424
"Saturday, February 11, 2023",1003149,1397,MintCooler,82.5824,558.45088
"Tuesday, May 02, 2023",1006251,1779,PeachPunch,46.964,558.4572
"Saturday, December 30, 2023",1006249,2096,FizzBerry,109.312,558.4572
"Saturday, March 04, 2023",1000902,902,TropicalTwist,414.94464,558.4907328
"Monday, June 12, 2023",1000531,531,BerryBlast,611.1456,558.577344
"Monday, October 09, 2023",1001101,1101,MangoBliss,296.63136,558.73792
"Friday, February 03, 2023",1000684,684,BerryBlast,429.922368,559.14144
"Friday, June 16, 2023",1000886,886,TropicalTwist,521.76,559.19136
"Monday, December 25, 2023",1005792,1441,CitrusSplash,35.816,559.3536
"Saturday, September 23, 2023",1006174,12,CitrusSplash,41.984,559.3536
"Saturday, August 12, 2023",1000630,630,CitrusSplash,719.068608,559.4115072
"Wednesday, November 08, 2023",1000801,801,MintCooler,502.092288,559.425984
"Sunday, March 26, 2023",1000223,223,ChocoDelight,152.438112,560.0130432
"Saturday, September 16, 2023",1006092,676,LemonZest,101.068,560.25
"Monday, October 16, 2023",1000593,593,TropicalTwist,338.2368,561.1042944
"Friday, September 08, 2023",1000336,336,MangoBliss,621.610752,561.278016
"Wednesday, May 24, 2023",1002078,2078,FizzBerry,146.7584,561.52096
"Sunday, November 26, 2023",1005675,181,PeachPunch,133.82,562.0428
"Wednesday, September 13, 2023",1000600,600,GingerFizz,662.9184,562.0675008
"Tuesday, March 07, 2023",1000462,462,MintCooler,528.683136,562.29888
"Wednesday, December 20, 2023",1005501,2593,MintCooler,0.148,562.9392
"Friday, September 15, 2023",1006168,439,FizzBerry,25.392,562.9392
"Saturday, October 07, 2023",1006167,1,FizzBerry,51.804,562.9392
"Thursday, April 13, 2023",1006179,1280,CitrusSplash,101.292,562.9392
"Thursday, May 04, 2023",1001936,1936,CitrusSplash,209.4752,562.94368
"Tuesday, July 11, 2023",1003288,1481,PeachPunch,231.472,563.012736
"Thursday, December 07, 2023",1000604,604,TropicalTwist,650.2848,563.1565056
"Friday, June 02, 2023",1003407,224,CitrusSplash,140.3296,563.2484
"Monday, January 16, 2023",1006240,1775,MintCooler,34.216,563.8356
"Friday, October 27, 2023",1006039,2016,TropicalTwist,143.184,563.8356
"Friday, May 19, 2023",1000550,550,PeachPunch,449.8176,564.053568
"Saturday, May 20, 2023",1001943,1943,CitrusSplash,272.8384,564.1472512
"Tuesday, June 20, 2023",1000835,835,BerryBlast,561.909888,564.348096
"Tuesday, September 12, 2023",1005965,1283,PeachPunch,128.008,564.732
"Tuesday, September 19, 2023",1005669,2794,BerryBlast,146.328,564.732
"Monday, April 03, 2023",1005758,203,PeachPunch,186.296,564.732
"Saturday, December 02, 2023",1005387,986,FizzBerry,203.8848,564.732
"Wednesday, December 06, 2023",1000046,46,BerryBlast,130.531104,564.8200896
"Wednesday, May 24, 2023",1005733,302,MintCooler,74.52,565.09056
"Saturday, May 06, 2023",1003852,262,MangoBliss,107.6832,565.3648
"Friday, February 03, 2023",1005692,1159,ChocoDelight,20.604,565.6284
"Wednesday, December 13, 2023",1005799,1725,MintCooler,36.392,565.6284
"Saturday, February 11, 2023",1005750,1336,LemonZest,37.832,565.6284
"Friday, July 21, 2023",1006226,1933,LemonZest,163.704,565.6284
"Saturday, April 08, 2023",1019342,1161,BerryBlast,617.4552,565.664256
"Tuesday, November 21, 2023",1000029,29,CitrusSplash,52.243392,565.7089152
"Tuesday, December 05, 2023",1000166,166,CitrusSplash,278.352192,565.7276352
"Thursday, February 23, 2023",1005604,608,MintCooler,109.344,566.5248
"Monday, April 03, 2023",1000120,120,MintCooler,291.547104,566.6054784
"Thursday, December 21, 2023",1003094,1963,MintCooler,170.1824,567.1432
"Saturday, March 25, 2023",1002831,2831,TropicalTwist,134.016,567.164
"Thursday, April 20, 2023",1005981,1300,PeachPunch,12.396,567.4212
"Thursday, September 07, 2023",1006061,1856,LemonZest,64.2,567.4212
"Wednesday, March 08, 2023",1006047,1942,PeachPunch,86.612,567.4212
"Thursday, October 26, 2023",1000338,338,BerryBlast,500.320704,567.8472384
"Sunday, March 19, 2023",1000289,289,MintCooler,453.639936,567.85248
"Thursday, January 05, 2023",1005812,613,TropicalTwist,37.904,568.3176
"Monday, April 10, 2023",1005955,91,LemonZest,43.44,568.3176
"Saturday, February 04, 2023",1005441,2425,GingerFizz,60.684,568.3176
"Wednesday, May 31, 2023",1005698,986,PeachPunch,59.836,569.214
"Saturday, January 14, 2023",1005961,1295,FizzBerry,32.92,569.39328
"Sunday, January 22, 2023",1003696,1083,BerryBlast,271.0848,569.4624
"Monday, December 18, 2023",1002502,2502,CitrusSplash,101.68,569.8472
"Monday, June 19, 2023",1003807,1368,GingerFizz,77.8048,570.3464
"Saturday, April 01, 2023",1000276,276,FizzBerry,297.135744,570.79776
"Tuesday, March 28, 2023",1005944,473,CitrusSplash,25.076,570.82752
"Saturday, November 11, 2023",1005724,488,GingerFizz,130.984,570.82752
"Wednesday, October 11, 2023",1000396,396,TropicalTwist,265.783488,570.8791296
"Monday, April 03, 2023",1005652,947,FizzBerry,55.068,571.0068
"Monday, July 17, 2023",1005622,2415,FizzBerry,64.492,571.0068
"Wednesday, January 11, 2023",1002968,1038,MintCooler,222.6912,571.2512
"Saturday, March 04, 2023",1003211,2343,MintCooler,110.3552,571.4904
"Sunday, May 07, 2023",1005762,2661,GingerFizz,82.276,571.9032
"Thursday, November 23, 2023",1003378,300,BerryBlast,314.3296,572.2132
"Saturday, August 12, 2023",1003970,101,MintCooler,69.456,572.312
"Friday, May 05, 2023",1005657,1492,MintCooler,28.304,572.7996
"Tuesday, November 14, 2023",1000864,864,MintCooler,350.17536,573.15648
"Sunday, August 13, 2023",1005159,2817,GingerFizz,63.8912,573.2168
"Tuesday, July 11, 2023",1000059,59,MintCooler,91.459968,573.376128
"Monday, February 20, 2023",1000747,747,GingerFizz,340.96896,573.5808
"Thursday, November 16, 2023",1000506,506,ChocoDelight,446.587008,573.620736
"Thursday, May 18, 2023",1005745,312,LemonZest,25.028,573.696
"Friday, December 22, 2023",1005770,1079,MintCooler,65.764,573.696
"Saturday, May 20, 2023",1018753,859,BerryBlast,551.824,573.696
"Monday, September 25, 2023",1001844,1844,ChocoDelight,15.3664,573.73472
"Tuesday, May 23, 2023",1003537,1460,MangoBliss,43.3856,574.262
"Wednesday, March 01, 2023",1005761,2404,BerryBlast,53.712,574.5924
"Monday, March 06, 2023",1006144,827,MangoBliss,90.456,574.5924
"Friday, December 01, 2023",1005475,1653,ChocoDelight,148.84,574.5924
"Friday, November 17, 2023",1004495,709,ChocoDelight,215.4816,574.7196
"Friday, December 08, 2023",1005708,444,FizzBerry,0.864,575.4888
"Wednesday, October 25, 2023",1004432,1366,BerryBlast,64.9664,575.7232
"Wednesday, January 11, 2023",1005665,817,MintCooler,44.744,576.3852
"Sunday, March 26, 2023",1006064,247,GingerFizz,79.608,576.3852
"Sunday, September 03, 2023",1005545,2266,ChocoDelight,122.82,576.3852
"Thursday, April 27, 2023",1000242,242,LemonZest,540.337152,576.97536
"Sunday, July 16, 2023",1000494,494,MintCooler,537.14496,577.679232
"Monday, September 25, 2023",1001745,1745,MintCooler,55.5424,578.249984
"Tuesday, March 21, 2023",1004643,1406,MintCooler,276.6816,578.5156
"Wednesday, August 23, 2023",1000273,273,MintCooler,335.196288,578.66016
"Sunday, January 22, 2023",1000045,45,MintCooler,178.274976,578.8283904
"Friday, July 21, 2023",1005135,1327,MangoBliss,76.288,578.864
"Wednesday, April 12, 2023",1000157,157,PeachPunch,38.118336,578.930976
"Thursday, November 30, 2023",1002843,2843,MangoBliss,135.552,578.9524
"Friday, July 28, 2023",1005700,1190,GingerFizz,187.916,579.0744
"Sunday, February 12, 2023",1000440,440,FizzBerry,424.5216,579.211776
"Saturday, April 22, 2023",1005833,656,FizzBerry,12.4672,579.43296
"Friday, January 06, 2023",1000514,514,LemonZest,453.657216,579.603648
"Saturday, April 01, 2023",1005403,1705,LemonZest,401.0848,579.9708
"Friday, June 02, 2023",1000172,172,PeachPunch,245.92032,580.3364736
"Friday, August 04, 2023",1000592,592,LemonZest,595.6896,580.3968768
"Sunday, January 08, 2023",1000713,713,BerryBlast,245.58912,580.537152
"Thursday, October 05, 2023",1000230,230,CitrusSplash,223.798848,580.5631104
"Tuesday, August 01, 2023",1004394,496,GingerFizz,206.1248,580.7828
"Wednesday, February 08, 2023",1005727,1641,LemonZest,29.904,580.8672
"Saturday, April 01, 2023",1006252,222,ChocoDelight,90.52,580.8672
"Thursday, November 30, 2023",1000300,300,MintCooler,8.606592,581.1788736
"Thursday, May 04, 2023",1002435,2435,GingerFizz,78.6944,581.3964
"Friday, October 20, 2023",1000170,170,ChocoDelight,134.959296,581.5128384
"Monday, September 11, 2023",1000612,612,GingerFizz,553.92,582.0489792
"Monday, October 16, 2023",1005486,2410,BerryBlast,152.948,582.66
"Tuesday, August 15, 2023",1012243,1882,BerryBlast,510.0552,582.875136
"Sunday, November 12, 2023",1000536,536,BerryBlast,267.6864,582.9487872
"Sunday, July 23, 2023",1006126,422,CitrusSplash,18.032,583.73568
"Tuesday, October 17, 2023",1000021,21,MangoBliss,1095.168,583.7677248
"Thursday, January 12, 2023",1013059,330,BerryBlast,621.5896,584.022528
"Thursday, August 31, 2023",1000177,177,LemonZest,251.020224,584.1261504
"Saturday, July 08, 2023",1004904,2126,BerryBlast,199.5744,584.14824
"Thursday, October 05, 2023",1000254,254,CitrusSplash,715.677696,584.76288
"Thursday, March 30, 2023",1000669,669,MangoBliss,678.662784,585.3838848
"Tuesday, April 18, 2023",1001339,1339,ChocoDelight,514.5984,585.51168
"Wednesday, June 21, 2023",1004193,1626,LemonZest,183.2288,586.9552
"Thursday, June 29, 2023",1005254,2850,MintCooler,188.848,587.392
"Sunday, June 11, 2023",1002357,2357,MangoBliss,95.5872,587.522
"Thursday, June 08, 2023",1000049,49,FizzBerry,200.301504,587.5584
"Tuesday, May 09, 2023",1000442,442,BerryBlast,582.183552,588.686592
"Sunday, June 18, 2023",1000126,126,ChocoDelight,44.165472,589.2274752
"Thursday, February 02, 2023",1000141,141,PeachPunch,113.985408,589.7319168
"Thursday, April 06, 2023",1000235,235,PeachPunch,435.850368,589.7543808
"Saturday, January 14, 2023",1002401,2401,LemonZest,193.3536,589.8984
"Tuesday, July 11, 2023",1004229,1808,BerryBlast,186.8544,589.9452
"Sunday, May 14, 2023",1000572,572,FizzBerry,498.2976,590.2323648
"Sunday, October 29, 2023",1000925,925,GingerFizz,428.9472,590.4372864
"Saturday, June 03, 2023",1004389,2719,FizzBerry,335.5008,590.5848
"Thursday, July 06, 2023",1000955,955,FizzBerry,564.24,590.8111872
"Tuesday, September 05, 2023",1000790,790,ChocoDelight,510.912,591.556992
"Saturday, April 01, 2023",1001006,1006,GingerFizz,358.60224,591.750432
"Sunday, December 24, 2023",1000811,811,PeachPunch,663.928704,591.998784
"Saturday, January 07, 2023",1002858,44,CitrusSplash,256.4576,592.6388
"Tuesday, March 07, 2023",1000222,222,TropicalTwist,65.26992,592.7815296
"Saturday, April 08, 2023",1000990,990,LemonZest,244.39296,592.9492608
"Tuesday, May 30, 2023",1011968,2059,BerryBlast,561.8368,593.201664
"Thursday, June 01, 2023",1000772,772,MangoBliss,599.128704,593.279232
"Wednesday, September 20, 2023",1000893,893,FizzBerry,642.23616,593.340384
"Monday, February 13, 2023",1005548,835,PeachPunch,59.492,593.77536
"Wednesday, January 11, 2023",1006241,2753,LemonZest,80.348,593.77536
"Tuesday, May 02, 2023",1006089,1783,ChocoDelight,160.672,593.77536
"Monday, May 29, 2023",1002302,2302,MintCooler,81.4976,593.892
"Saturday, October 07, 2023",1004490,1448,MangoBliss,57.1392,594.0012
"Monday, February 13, 2023",1000792,792,TropicalTwist,545.366016,594.033024
"Monday, November 20, 2023",1000633,633,MangoBliss,468.995904,594.2561664
"Wednesday, March 22, 2023",1011797,196,BerryBlast,574.4592,594.349056
"Tuesday, March 14, 2023",1015817,1860,BerryBlast,738.5632,594.349056
"Monday, August 07, 2023",1003365,74,MangoBliss,95.0848,594.7864
"Monday, May 15, 2023",1000522,522,FizzBerry,383.714688,595.413312
"Tuesday, September 26, 2023",1005112,779,ChocoDelight,252.1024,595.5612
"Wednesday, September 20, 2023",1000581,581,BerryBlast,53.4624,596.0557824
"Friday, June 23, 2023",1000670,670,PeachPunch,436.15296,596.0757504
"Sunday, December 10, 2023",1003096,729,CitrusSplash,243.1648,596.3568
"Friday, May 26, 2023",1000501,501,FizzBerry,397.116672,596.524032
"Friday, June 02, 2023",1002386,2386,FizzBerry,159.408,596.596
"Friday, September 08, 2023",1015090,1053,BerryBlast,633.6824,597.791232
"Wednesday, May 03, 2023",1000293,293,ChocoDelight,313.592832,597.90432
"Thursday, September 28, 2023",1005903,1851,CitrusSplash,14.376,598.07808
"Thursday, August 10, 2023",1005526,1911,GingerFizz,114.072,598.07808
"Monday, May 01, 2023",1000946,946,ChocoDelight,300.33792,598.6201728
"Monday, November 06, 2023",1003207,260,ChocoDelight,272.8128,598.7228
"Monday, May 15, 2023",1002196,2196,ChocoDelight,153.8272,599.092
"Saturday, February 11, 2023",1001012,1012,ChocoDelight,505.944192,599.5948608
"Saturday, January 14, 2023",1000284,284,PeachPunch,696.369792,600.61248
"Friday, August 04, 2023",1000568,568,FizzBerry,447.2736,601.1858112
"Thursday, October 12, 2023",1002412,2412,LemonZest,170.8096,601.328
"Thursday, October 12, 2023",1000145,145,GingerFizz,209.554176,601.9563264
"Monday, September 04, 2023",1002572,2572,TropicalTwist,350.6752,602.1236
"Tuesday, September 19, 2023",1005739,334,MintCooler,97.812,602.3808
"Friday, July 21, 2023",1000641,641,LemonZest,327.86208,603.0877632
"Friday, June 23, 2023",1004961,2423,MangoBliss,118.9056,603.2468
"Monday, February 06, 2023",1000964,964,CitrusSplash,502.06848,603.621408
"Tuesday, October 17, 2023",1004935,2358,PeachPunch,71.6064,603.7044
"Monday, December 25, 2023",1000268,268,BerryBlast,215.227392,603.70752
"Friday, October 20, 2023",1005017,2579,BerryBlast,97.712,604.916
"Tuesday, July 11, 2023",1000565,565,LemonZest,573.8304,605.0331456
"Saturday, April 08, 2023",1000880,880,FizzBerry,689.48736,606.2449536
"Saturday, January 07, 2023",1000054,54,CitrusSplash,238.348512,606.6435648
"Saturday, June 24, 2023",1005349,2519,CitrusSplash,130.1728,606.68352
"Wednesday, July 26, 2023",1000965,965,CitrusSplash,656.8992,607.4582592
"Thursday, August 24, 2023",1000929,929,BerryBlast,640.20672,607.5036864
"Friday, September 29, 2023",1003765,2795,CitrusSplash,281.856,607.77912
"Monday, October 09, 2023",1000566,566,MangoBliss,609.072,609.1031232
"Tuesday, May 02, 2023",1003343,2591,CitrusSplash,67.8592,609.6584
"Wednesday, October 04, 2023",1000297,297,GingerFizz,134.736192,609.6946752
"Sunday, January 01, 2023",1003704,973,LemonZest,200.2208,610.3552
"Monday, May 22, 2023",1000530,530,FizzBerry,152.1696,610.511616
"Monday, July 10, 2023",1003229,1160,FizzBerry,156.304,610.6516
"Monday, February 20, 2023",1000060,60,CitrusSplash,65.725248,610.7297664
"Monday, November 20, 2023",1000805,805,CitrusSplash,206.289792,610.78368
"Tuesday, November 21, 2023",1000512,512,ChocoDelight,645.799296,610.90848
"Tuesday, September 05, 2023",1006076,1421,FizzBerry,171.96,610.98624
"Wednesday, June 21, 2023",1009751,2805,BerryBlast,631.1632,611.559936
"Tuesday, February 07, 2023",1000203,203,MangoBliss,122.172288,611.8175232
"Tuesday, May 23, 2023",1000557,557,PeachPunch,299.7408,611.909376
"Wednesday, May 24, 2023",1001000,1000,GingerFizz,505.06752,612.232608
"Wednesday, June 28, 2023",1004678,922,MintCooler,77.0368,612.6588
"Sunday, December 17, 2023",1011365,1590,BerryBlast,733.7056,612.707328
"Friday, September 08, 2023",1000914,914,CitrusSplash,428.37312,613.9695744
"Wednesday, March 15, 2023",1000290,290,TropicalTwist,398.538816,614.17824
"Friday, March 31, 2023",1003860,1504,MintCooler,229.6032,614.796
"Thursday, July 27, 2023",1006262,185,FizzBerry,0.98,616.7232
"Sunday, February 26, 2023",1003633,2141,GingerFizz,189.8528,617.2036
"Thursday, June 29, 2023",1004765,1220,CitrusSplash,138.4608,617.3804
"Thursday, June 29, 2023",1000666,666,FizzBerry,588.511872,617.5797888
"Thursday, January 12, 2023",1000645,645,LemonZest,564.760512,617.842368
"Saturday, August 12, 2023",1000356,356,CitrusSplash,306.775488,617.9494464
"Monday, November 20, 2023",1002564,2564,CitrusSplash,191.6256,618.098
"Wednesday, August 02, 2023",1010285,1755,BerryBlast,650.6976,618.444288
"Wednesday, February 15, 2023",1002950,367,MintCooler,76.7808,618.5244
"Thursday, December 21, 2023",1000601,601,LemonZest,115.872,618.6615552
"Tuesday, August 29, 2023",1000394,394,BerryBlast,677.506752,618.9835392
"Saturday, February 04, 2023",1000155,155,GingerFizz,247.314816,619.3704192
"Saturday, October 07, 2023",1004270,326,FizzBerry,156.8352,619.62056
"Friday, January 27, 2023",1000547,547,LemonZest,190.512,620.3598336
"Saturday, July 22, 2023",1002482,2482,ChocoDelight,370.048,621.2596
"Monday, May 08, 2023",1001378,1378,PeachPunch,260.52864,621.460736
"Wednesday, September 13, 2023",1000392,392,ChocoDelight,254.458944,621.5624064
"Friday, December 22, 2023",1000567,567,GingerFizz,464.3904,621.6914496
"Tuesday, June 13, 2023",1000279,279,LemonZest,518.56128,621.85344
"Friday, April 07, 2023",1002720,2720,CitrusSplash,150.0544,622.154
"Saturday, July 15, 2023",1005092,2741,MangoBliss,230.1376,622.18
"Thursday, June 29, 2023",1002759,2759,MintCooler,91.3824,622.2892
"Thursday, May 04, 2023",1003106,1965,MangoBliss,134.688,623.0484
"Sunday, March 26, 2023",1000949,949,GingerFizz,593.6832,623.6924928
"Friday, April 28, 2023",1000767,767,BerryBlast,658.885248,625.233024
"Tuesday, March 07, 2023",1000872,872,ChocoDelight,643.7472,625.70976
"Tuesday, May 16, 2023",1000653,653,MintCooler,528.25536,626.336256
"Friday, December 15, 2023",1000891,891,CitrusSplash,643.15584,626.7598272
"Sunday, October 15, 2023",1000133,133,MintCooler,310.390848,627.5146176
"Wednesday, June 28, 2023",1004863,755,BerryBlast,211.9104,627.588
"Thursday, June 01, 2023",1005448,1541,BerryBlast,32.348,628.19712
"Tuesday, May 02, 2023",1000656,656,PeachPunch,392.24448,628.3150848
"Saturday, March 25, 2023",1000417,417,MintCooler,48.375936,628.320576
"Tuesday, June 27, 2023",1000207,207,CitrusSplash,124.593216,628.5517056
"Monday, October 16, 2023",1000921,921,BerryBlast,692.19648,629.6130048
"Saturday, March 18, 2023",1005631,2320,CitrusSplash,35.072,629.63136
"Monday, October 02, 2023",1015979,1499,BerryBlast,760.0616,629.918208
"Thursday, February 23, 2023",1000184,184,MangoBliss,49.603392,630.2053056
"Thursday, January 26, 2023",1004119,668,ChocoDelight,34.048,630.7704
"Monday, March 20, 2023",1004959,1799,MangoBliss,267.6096,630.7704
"Monday, August 07, 2023",1000851,851,MintCooler,499.245696,630.95136
"Sunday, December 17, 2023",1000665,665,BerryBlast,629.568576,631.9125696
"Monday, November 13, 2023",1000828,828,MangoBliss,670.136832,632.067072
"Saturday, March 11, 2023",1002237,2237,CitrusSplash,119.1712,632.1016
"Monday, April 03, 2023",1001818,1818,BerryBlast,153.0112,632.183552
"Friday, September 22, 2023",1000660,660,MangoBliss,357.30144,632.3950464
"Saturday, February 25, 2023",1017027,566,BerryBlast,554.0208,633.360384
"Tuesday, August 01, 2023",1000798,798,CitrusSplash,525.101184,633.52224
"Wednesday, December 20, 2023",1000853,853,BerryBlast,333.612288,633.649536
"Tuesday, July 25, 2023",1003986,2437,PeachPunch,55.5776,633.724
"Saturday, November 04, 2023",1000264,264,CitrusSplash,429.996672,633.83424
"Monday, August 14, 2023",1002847,2847,CitrusSplash,150.3552,634.2908
"Friday, June 30, 2023",1006792,2626,BerryBlast,61.288,634.507776
"Wednesday, November 08, 2023",1000588,588,TropicalTwist,394.2144,635.1623616
"Monday, September 11, 2023",1000831,831,MangoBliss,439.137792,636.547392
